Mutation,weighted_prevalence,se,ci_low,ci_high,n,x,Drug
pfcrt_76T,0.7771570134076576,0.033527932750744206,0.7114434727401181,0.8428705540751972,326,281,chloroquine
pfdhfr_108N,0.9986767997362884,0.0013244167931151982,0.9960809905212626,1.0012726089513142,346,345,pyrimethamine
pfdhfr_51I,0.9899553948745617,0.003822378339796373,0.9824636709932748,0.9974471187558487,350,343,pyrimethamine
pfdhfr_59R,0.557720337314605,0.03333438973035702,0.49238613399648345,0.6230545406327266,350,242,pyrimethamine
pfdhps_437G,0.9528649630112174,0.014516410975748574,0.9244133203139683,0.9813166057084665,341,327,sulfadoxine
pfdhps_540E,0.966552879732493,0.010627150422176308,0.9457240476467379,0.9873817118182482,348,336,sulfadoxine
pfdhps_581G,0.060394294965521456,0.015101892886307412,0.030795128809977295,0.08999346112106561,337,19,sulfadoxine
pfk13_433D,0.010506123871884251,0.005561036263778609,-3.933069218430025e-4,0.021405554665611504,345,4,artemisinin
pfk13_441L,0.023332156727127636,0.005475723484125581,0.012599935908941318,0.034064377545313954,345,19,artemisinin
pfk13_574L,0.010720023750371416,0.005379560119581857,1.7627966332299516e-4,0.021263767837419838,310,4,artemisinin
pfk13_622I,0.3390460326338361,0.0359247349374045,0.2686348460023755,0.40945721926529666,310,65,artemisinin
pfk13_658E,0.020220831758933865,0.0126242069056207,-0.004522159109464539,0.04496382262733227,337,3,artemisinin
pfk13_675V,0.0049267008296129695,0.0030109612908191612,-9.746748592368163e-4,0.010828076518462754,337,3,artemisinin
pfmdr1_184F,0.980461163777374,0.00777557857176352,0.9652213098177561,0.9957010177369919,338,330,lumefantrine
pfmdr1_D1246,1.0000000000000009,5.824358279723213e-17,1.0000000000000007,1.000000000000001,335,335,lumefantrine
pfmdr1_N86,1.000000000000001,7.294868187487947e-17,1.0000000000000009,1.0000000000000013,334,334,lumefantrine
